class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
suspicious,0.49326395988464355,0.44214698672294617,-0.47132954001426697,0.9952026009559631,0.5059307217597961,0.4253527820110321,-0.45686841011047363,0.9939655661582947,0.5082553625106812,0.4250883460044861,-0.4569576680660248,0.9945312738418579,0.510341465473175,0.42431527376174927,-0.4571896493434906,0.9950857162475586,0.49681800603866577,0.4181267321109772,-0.49264007806777954,0.9941847920417786,0.49244070053100586,0.4128204584121704,-0.49273166060447693,0.9929456114768982,0.4879956841468811,0.40690216422080994,-0.492795467376709,0.9927241802215576,0.49853187799453735,0.40322157740592957,-0.3290574252605438,0.9946736097335815,0.47165995836257935,0.38035139441490173,-0.49383386969566345,0.9932745099067688,0.4820288121700287,0.4502176344394684,-0.4150726795196533,0.9961341619491577,0.47298067808151245,0.4406065344810486,-0.4629901945590973,0.9960734844207764,0.4825686812400818,0.4473569691181183,-0.19957415759563446,0.9996914863586426,0.36633068323135376,0.3671473264694214,-0.4318862557411194,0.9993975162506104,0.4919625222682953,0.5865027904510498,-0.2178308218717575,0.9043043851852417,0.2862333059310913,0.5018446445465088,-0.4540015757083893,0.9851320385932922,0.5697587728500366,0.6127048134803772,-0.37908634543418884,0.9473695158958435,0.279598593711853,0.6682201623916626,-0.5010562539100647,0.9821956753730774,0.6026800870895386,0.6207529902458191,-0.4210904538631439,0.9082815051078796,0.2665455937385559,0.7145811319351196,-0.5377774834632874,0.962687075138092,0.6078610420227051,0.6087051033973694,-0.43656864762306213,0.9177298545837402,0.2912423014640808,0.7178474068641663,-0.5612684488296509,0.9611442685127258,0.594517707824707,0.604027509689331,-0.39190706610679626,0.9167618155479431,0.29872316122055054,0.704695999622345,-0.50899338722229,0.9383909106254578,0.3752731680870056,0.596461296081543,0.06386282294988632,0.9717965722084045,0.30081096291542053,0.5644777417182922,-0.06355845183134079,0.9833284020423889,0.42902684211730957,0.7550128698348999,-0.11652537435293198,0.2700849771499634,0.302818238735199,0.7243543863296509,-0.23794353008270264,0.5900384187698364,0.39667636156082153,0.9413414597511292,-0.1043485775589943,0.12331447005271912,0.2750304937362671,0.9161964654922485,-0.08596409857273102,0.2871359884738922,0.3789694905281067,0.962057888507843,-0.10194873809814453,0.1407153606414795,0.26279354095458984,0.9349924921989441,-0.07423608005046844,0.2704527974128723,0.42012882232666016,1.0111747980117798,-0.21977320313453674,0.13593964278697968,0.2943623960018158,1.011462926864624,-0.20113718509674072,0.28485003113746643
suspicious,0.48519325256347656,0.42945149540901184,-0.5721136331558228,0.9956745505332947,0.49841150641441345,0.4141577184200287,-0.5595628023147583,0.9945414662361145,0.5005115270614624,0.413988322019577,-0.5596263408660889,0.9950458407402039,0.5023809671401978,0.4132675230503082,-0.559863805770874,0.9955371022224426,0.4900442957878113,0.40669018030166626,-0.5874759554862976,0.9947449564933777,0.48573073744773865,0.4006088674068451,-0.5875715017318726,0.99362713098526,0.4809499680995941,0.39348557591438293,-0.5876330137252808,0.9934232831001282,0.4925660490989685,0.38914796710014343,-0.42445698380470276,0.9951490759849548,0.46196866035461426,0.36599597334861755,-0.5548313856124878,0.9939354062080383,0.4742351174354553,0.43925854563713074,-0.5127993226051331,0.9965169429779053,0.4634225368499756,0.43100497126579285,-0.5506194829940796,0.9964651465415955,0.477630078792572,0.44163379073143005,-0.26818424463272095,0.99972003698349,0.35769128799438477,0.3628982603549957,-0.4692583978176117,0.9994553923606873,0.48677539825439453,0.5840126872062683,-0.2700580954551697,0.9130880236625671,0.2738395035266876,0.5073203444480896,-0.49062490463256836,0.9861515760421753,0.5660415887832642,0.6061632633209229,-0.42067304253578186,0.9522107839584351,0.26868346333503723,0.6790327429771423,-0.557080864906311,0.9829845428466797,0.5982934236526489,0.611417829990387,-0.464325487613678,0.9161591529846191,0.2540419101715088,0.7239350080490112,-0.5957487225532532,0.9644517302513123,0.602279782295227,0.6010660529136658,-0.4833255708217621,0.9247729182243347,0.27975645661354065,0.7300228476524353,-0.6193204522132874,0.9632149934768677,0.589976966381073,0.5966097712516785,-0.4343290328979492,0.9235905408859253,0.28802478313446045,0.715996503829956,-0.5648370385169983,0.9423907995223999,0.3708055019378662,0.5926195979118347,0.06376534700393677,0.9700034856796265,0.298628568649292,0.5660762786865234,-0.06334204971790314,0.9806327819824219,0.42620596289634705,0.7559158802032471,-0.12097562849521637,0.2830599248409271,0.2771018147468567,0.7159337401390076,-0.19726720452308655,0.5642480254173279,0.3964587152004242,0.9356645941734314,0.0018722303211688995,0.1244204193353653,0.23529461026191711,0.9009662866592407,-0.022714365273714066,0.2712584137916565,0.3781360983848572,0.953417181968689,0.013999325223267078,0.14347808063030243,0.2216450721025467,0.9294785857200623,-0.009071653708815575,0.25906023383140564,0.4172901213169098,1.0248372554779053,-0.08494294434785843,0.1318269819021225,0.24583998322486877,0.9907547831535339,-0.13544507324695587,0.2645088732242584
suspicious,0.4856288433074951,0.4301641583442688,-0.5235143899917603,0.9961012601852417,0.49884527921676636,0.4153608977794647,-0.5136935710906982,0.9950665235519409,0.5016680359840393,0.4155988097190857,-0.5137658715248108,0.9955184459686279,0.5043829679489136,0.4153027832508087,-0.5139686465263367,0.9959523677825928,0.4892403483390808,0.40658071637153625,-0.5389944314956665,0.9952509999275208,0.48458757996559143,0.399654358625412,-0.539091944694519,0.9942440390586853,0.47945722937583923,0.3911225199699402,-0.5391563177108765,0.9940540790557861,0.49822187423706055,0.39212366938591003,-0.38785552978515625,0.9955921173095703,0.4619564116001129,0.3598356544971466,-0.5064750909805298,0.9945334196090698,0.47595882415771484,0.44051697850227356,-0.466949999332428,0.9968628883361816,0.4648701250553131,0.4300365447998047,-0.5013861060142517,0.9968178868293762,0.4813786447048187,0.442865252494812,-0.2346595972776413,0.9997469782829285,0.36096814274787903,0.3595775067806244,-0.42697030305862427,0.9995083808898926,0.47912320494651794,0.5836213827133179,-0.20899084210395813,0.9196988344192505,0.2946290075778961,0.5170593857765198,-0.4715590476989746,0.9870696067810059,0.547751784324646,0.6148862242698669,-0.3355735242366791,0.9563066959381104,0.28524455428123474,0.6970922350883484,-0.5077486038208008,0.983620822429657,0.5822682976722717,0.625369668006897,-0.37070637941360474,0.9228934049606323,0.27057287096977234,0.7493236064910889,-0.5386597514152527,0.9660242199897766,0.5877040028572083,0.6149316430091858,-0.39309635758399963,0.9308110475540161,0.2974470555782318,0.7510983943939209,-0.5714977979660034,0.965082049369812,0.5755195617675781,0.6096383333206177,-0.349354088306427,0.929436445236206,0.30566614866256714,0.736357569694519,-0.5398420095443726,0.9461410045623779,0.3781377375125885,0.5980458855628967,0.06158965826034546,0.9718159437179565,0.3010205328464508,0.5676448345184326,-0.061303187161684036,0.980941116809845,0.4312747120857239,0.7567189931869507,-0.13655021786689758,0.2825336456298828,0.28967851400375366,0.7265594005584717,-0.2057816982269287,0.533566415309906,0.39624321460723877,0.9439696669578552,0.0012396613601595163,0.1224808320403099,0.2572135329246521,0.9129401445388794,-0.04236914590001106,0.253701776266098,0.3775075078010559,0.9603548049926758,0.01262462604790926,0.14375419914722443,0.23815718293190002,0.9218536615371704,-0.028920188546180725,0.24548932909965515,0.41744422912597656,1.041424036026001,-0.0821087583899498,0.12726542353630066,0.2601158916950226,1.0020085573196411,-0.14147409796714783,0.24622921645641327
suspicious,0.486431360244751,0.42895257472991943,-0.585037112236023,0.9964836835861206,0.49986109137535095,0.41438084840774536,-0.5722997188568115,0.9955302476882935,0.5023431181907654,0.41466060280799866,-0.5723741054534912,0.9959361553192139,0.5047920942306519,0.4145974814891815,-0.572586715221405,0.996313750743866,0.4910960793495178,0.40605297684669495,-0.5989655256271362,0.9956969022750854,0.4870689809322357,0.3998149037361145,-0.5990685224533081,0.9947900772094727,0.4823426306247711,0.39211276173591614,-0.5991522669792175,0.9946081042289734,0.49955320358276367,0.3942030668258667,-0.43266549706459045,0.9959717392921448,0.4659213125705719,0.3614659309387207,-0.5571138262748718,0.9950674772262573,0.476858913898468,0.4393998384475708,-0.5239497423171997,0.9971736073493958,0.46627378463745117,0.42887240648269653,-0.5601574182510376,0.9971351623535156,0.48014259338378906,0.44294247031211853,-0.26996415853500366,0.9997707605361938,0.3621821105480194,0.35868480801582336,-0.4613093435764313,0.9995553493499756,0.4791768491268158,0.584568202495575,-0.270610511302948,0.9253426194190979,0.29854053258895874,0.5165764093399048,-0.47693952918052673,0.9877844452857971,0.5437989234924316,0.617034375667572,-0.46175622940063477,0.9598095417022705,0.28638920187950134,0.6973847150802612,-0.5471366047859192,0.9839794039726257,0.580772340297699,0.626897394657135,-0.5097640752792358,0.9287622570991516,0.2721664011478424,0.7484378218650818,-0.5852715373039246,0.9671684503555298,0.5847951173782349,0.6160200834274292,-0.535565972328186,0.9360944032669067,0.2995658218860626,0.7486324310302734,-0.6110537052154541,0.9664710164070129,0.5727509260177612,0.6113336682319641,-0.4782678484916687,0.9344047904014587,0.3072425127029419,0.7342312335968018,-0.5571843981742859,0.948996901512146,0.3811793029308319,0.6005052924156189,0.05903181433677673,0.9734542965888977,0.30205607414245605,0.5685502290725708,-0.058826517313718796,0.9806370139122009,0.4313121736049652,0.7573177218437195,-0.2042580544948578,0.2820495069026947,0.2855704426765442,0.7324973344802856,-0.22267138957977295,0.501582682132721,0.3923681974411011,0.9445388913154602,-0.025993216782808304,0.12143083661794662,0.2602441608905792,0.9150317311286926,-0.02691885270178318,0.23603081703186035,0.3739205002784729,0.960267961025238,-0.013434660620987415,0.14418858289718628,0.24292413890361786,0.923565149307251,-0.012242497876286507,0.23100745677947998,0.41234296560287476,1.038373589515686,-0.1301480233669281,0.12333758175373077,0.26315516233444214,1.003841757774353,-0.15259139239788055,0.22784680128097534
suspicious,0.48490390181541443,0.42667534947395325,-0.5569831132888794,0.996826708316803,0.49889978766441345,0.41178905963897705,-0.5445624589920044,0.995947003364563,0.5014827847480774,0.4123343825340271,-0.544648289680481,0.9963119029998779,0.503842294216156,0.4125863313674927,-0.5448521375656128,0.9966391324996948,0.4900069832801819,0.4032477140426636,-0.5698089003562927,0.9960954785346985,0.4856337010860443,0.39710113406181335,-0.5699025988578796,0.9952774047851562,0.48071449995040894,0.38966813683509827,-0.5699825286865234,0.9950997829437256,0.49948376417160034,0.39448487758636475,-0.4087720811367035,0.9963122010231018,0.46490877866744995,0.3601078689098358,-0.5272774696350098,0.9955463409423828,0.47582539916038513,0.4373064935207367,-0.4976004958152771,0.9974532723426819,0.4648226797580719,0.42673832178115845,-0.5319910049438477,0.9974206686019897,0.47924166917800903,0.44303610920906067,-0.25631949305534363,0.9997923970222473,0.3626788258552551,0.358424574136734,-0.4359223246574402,0.9995976686477661,0.47845858335494995,0.5850968956947327,-0.275789350271225,0.9304830431938171,0.29994064569473267,0.5163400769233704,-0.4722557067871094,0.9883723258972168,0.5441437363624573,0.6178171038627625,-0.48185816407203674,0.9630295038223267,0.28683093190193176,0.6975533366203308,-0.5278397798538208,0.9841174483299255,0.5797282457351685,0.6282134652137756,-0.5318114161491394,0.9341873526573181,0.272000253200531,0.7467329502105713,-0.5649605393409729,0.9679335355758667,0.5837725400924683,0.6178637742996216,-0.5554404258728027,0.9409711956977844,0.2997475564479828,0.7495596408843994,-0.5786963701248169,0.9674779176712036,0.5721415281295776,0.6134787201881409,-0.4976910650730133,0.9390416741371155,0.3074116110801697,0.7357538342475891,-0.5300158858299255,0.9513327479362488,0.3809175491333008,0.6017234921455383,0.05638451501727104,0.9750300049781799,0.30125147104263306,0.5690470933914185,-0.056238897144794464,0.9806093573570251,0.43094682693481445,0.7578722238540649,-0.17943763732910156,0.2762100100517273,0.2870691418647766,0.7292558550834656,-0.20403385162353516,0.4713967740535736,0.39144018292427063,0.9412506818771362,-0.013661094009876251,0.11804614961147308,0.2561907172203064,0.9078999161720276,-0.008405814878642559,0.21958589553833008,0.37268030643463135,0.9566771388053894,0.0025217109359800816,0.14295662939548492,0.24562010169029236,0.9199346899986267,0.006743589881807566,0.21707689762115479,0.4129810929298401,1.0325350761413574,-0.11852586269378662,0.11848123371601105,0.26698097586631775,0.9987727403640747,-0.12486319243907928,0.21132037043571472
suspicious,0.48429903388023376,0.4253332316875458,-0.5564344525337219,0.997137725353241,0.4983823299407959,0.410540372133255,-0.5446769595146179,0.9963313341140747,0.5006892085075378,0.4112170338630676,-0.5447639226913452,0.9966588020324707,0.5026794075965881,0.41161778569221497,-0.5449701547622681,0.9969449639320374,0.49025362730026245,0.40224945545196533,-0.5694974660873413,0.9964643120765686,0.48591795563697815,0.3963524401187897,-0.5695880651473999,0.9957261085510254,0.4811531603336334,0.38916921615600586,-0.5696641206741333,0.9955565929412842,0.4980863928794861,0.3947475254535675,-0.41124778985977173,0.9966368675231934,0.4656437039375305,0.3603021204471588,-0.5278170704841614,0.9959814548492432,0.4755021035671234,0.4354265630245209,-0.4979240298271179,0.9977057576179504,0.46442779898643494,0.4249725341796875,-0.531776487827301,0.9976778626441956,0.4794631004333496,0.4432183802127838,-0.26116353273391724,0.9998120665550232,0.3634036183357239,0.35837522149086,-0.43485936522483826,0.9996361136436462,0.47834038734436035,0.5857422947883606,-0.279766321182251,0.9353248476982117,0.2993309497833252,0.5161454677581787,-0.4659329950809479,0.9888758063316345,0.5439258217811584,0.6184112429618835,-0.4796544015407562,0.9660137891769409,0.28642651438713074,0.6978987455368042,-0.5202866792678833,0.9842143058776855,0.5802767276763916,0.6291824579238892,-0.5289756655693054,0.9392455220222473,0.2716246545314789,0.7463502287864685,-0.5573912858963013,0.9686630368232727,0.5854798555374146,0.6187334060668945,-0.5536327362060547,0.9455119967460632,0.29861241579055786,0.7503880262374878,-0.5767000913619995,0.9684149026870728,0.5741733908653259,0.6144956946372986,-0.4958381652832031,0.9434061646461487,0.3064303994178772,0.736392617225647,-0.5247623324394226,0.9534662365913391,0.3803098797798157,0.6014022827148438,0.053591661155223846,0.9765771627426147,0.3017440438270569,0.5699643492698669,-0.05348215624690056,0.9809339046478271,0.4307149350643158,0.7582438588142395,-0.17496542632579803,0.2694132626056671,0.28645968437194824,0.7278077602386475,-0.19989889860153198,0.44528141617774963,0.39273613691329956,0.9398190975189209,-0.011400830000638962,0.11505892872810364,0.25189825892448425,0.9044640064239502,-0.009293437004089355,0.20493832230567932,0.373991996049881,0.9550562500953674,0.0030110501684248447,0.14171138405799866,0.2436317652463913,0.9184192419052124,0.005550023168325424,0.20429641008377075,0.4140806794166565,1.0286203622817993,-0.10509912669658661,0.11389340460300446,0.2631637156009674,0.9942871928215027,-0.12338493764400482,0.19627737998962402
suspicious,0.5100488066673279,0.4199482798576355,-0.24040289223194122,0.9973912239074707,0.5222761034965515,0.40600326657295227,-0.2214663326740265,0.9966049790382385,0.5226439237594604,0.4062945246696472,-0.22160816192626953,0.9968858957290649,0.523084282875061,0.406198114156723,-0.22172966599464417,0.9971442818641663,0.5197550058364868,0.39797380566596985,-0.2603345513343811,0.9967092871665955,0.5177563428878784,0.39232566952705383,-0.2603554427623749,0.9960289597511292,0.5156649351119995,0.3856818377971649,-0.26044589281082153,0.9958602786064148,0.5076385736465454,0.38028842210769653,-0.11823655664920807,0.9967930912971497,0.5019503831863403,0.35816624760627747,-0.2980037331581116,0.9962813258171082,0.4925457537174225,0.42624467611312866,-0.19822119176387787,0.9979162812232971,0.4903102517127991,0.4159364402294159,-0.2502262592315674,0.997901439666748,0.47571730613708496,0.44025278091430664,-0.0119745172560215,0.999828040599823,0.39507707953453064,0.344351589679718,-0.31988027691841125,0.9996663331985474,0.4721613824367523,0.580794095993042,-0.01605640910565853,0.934051513671875,0.33525556325912476,0.5087040066719055,-0.34559527039527893,0.9883094429969788,0.5439699292182922,0.620843768119812,-0.1764744371175766,0.9669333100318909,0.30029499530792236,0.6797755360603333,-0.35194167494773865,0.9835162162780762,0.5842913389205933,0.6294986605644226,-0.20945720374584198,0.9411032795906067,0.3065234124660492,0.7227481603622437,-0.3856726586818695,0.968471884727478,0.5911392569541931,0.6229400038719177,-0.23423779010772705,0.9470914602279663,0.33921244740486145,0.7225314974784851,-0.39827829599380493,0.968351423740387,0.5784479379653931,0.6151999831199646,-0.19309909641742706,0.944067656993866,0.3382306396961212,0.7091575860977173,-0.35437315702438354,0.9538618922233582,0.36503028869628906,0.5944496393203735,0.07967790216207504,0.9781190752983093,0.2993493974208832,0.564235270023346,-0.0796043798327446,0.9812109470367432,0.397636353969574,0.7750442028045654,-0.047165647149086,0.2525865435600281,0.34983986616134644,0.7553072571754456,-0.21235573291778564,0.42100194096565247,0.3732439875602722,0.9579746127128601,0.01041574776172638,0.10905689001083374,0.2961955964565277,0.9360843300819397,-0.055454324930906296,0.19219838082790375,0.3545016646385193,0.974125862121582,0.012580755166709423,0.13708491623401642,0.2719036936759949,0.9511710405349731,-0.04116424173116684,0.19733303785324097,0.3991638720035553,1.0451767444610596,-0.06999555230140686,0.10799097269773483,0.3245994448661804,1.0273302793502808,-0.12479770183563232,0.18536685407161713
suspicious,0.519227921962738,0.4180782735347748,-0.21772894263267517,0.997637927532196,0.5309260487556458,0.40397781133651733,-0.1989356279373169,0.9969047904014587,0.5311514139175415,0.40395721793174744,-0.19908393919467926,0.9971505403518677,0.5314433574676514,0.40356186032295227,-0.19921424984931946,0.9973851442337036,0.5286670327186584,0.396899551153183,-0.23728039860725403,0.9969913363456726,0.5268360376358032,0.3916371166706085,-0.2372981756925583,0.9963704943656921,0.5249298810958862,0.38549816608428955,-0.2373615801334381,0.9962138533592224,0.513387143611908,0.3764709532260895,-0.09926755726337433,0.9970449209213257,0.5105739235877991,0.35853955149650574,-0.2769644260406494,0.9966089725494385,0.5007957220077515,0.42376846075057983,-0.17724750936031342,0.9981163144111633,0.49955233931541443,0.4138668179512024,-0.22856685519218445,0.9981073141098022,0.4744378626346588,0.4350678622722626,0.0013977981870993972,0.9998437762260437,0.4028780460357666,0.3421016037464142,-0.304164856672287,0.9996951222419739,0.4723767340183258,0.5778710842132568,0.007926469668745995,0.9351533055305481,0.34196481108665466,0.5064719915390015,-0.3321968913078308,0.9882567524909973,0.5460119247436523,0.6221931576728821,-0.1356181651353836,0.9685329794883728,0.30918988585472107,0.674564003944397,-0.33510130643844604,0.9833596348762512,0.5858274102210999,0.6315870881080627,-0.16646260023117065,0.9438594579696655,0.3096746802330017,0.7180298566818237,-0.3683894872665405,0.9688007831573486,0.5927971005439758,0.6265687346458435,-0.19236940145492554,0.9495032429695129,0.35101062059402466,0.7178245186805725,-0.37949398159980774,0.968782365322113,0.5807343125343323,0.6154077053070068,-0.15219491720199585,0.9459285140037537,0.345368891954422,0.7035332918167114,-0.3372546136379242,0.9550026655197144,0.36111101508140564,0.5900103449821472,0.08373738080263138,0.9797608256340027,0.29871681332588196,0.5623714923858643,-0.0836389809846878,0.9819648861885071,0.396727055311203,0.7773588299751282,-0.03459935635328293,0.23927709460258484,0.36556679010391235,0.7567452788352966,-0.20911666750907898,0.4063437879085541,0.3699084222316742,0.959266722202301,0.01442784070968628,0.104807049036026,0.3071771264076233,0.9392786026000977,-0.05827561020851135,0.18439875543117523,0.3503284454345703,0.974650502204895,0.014703214168548584,0.13490495085716248,0.28163254261016846,0.9529550671577454,-0.043037690222263336,0.19609057903289795,0.3955477774143219,1.0477882623672485,-0.05905366688966751,0.10377494990825653,0.3319702744483948,1.0339142084121704,-0.11012279987335205,0.1785474568605423
suspicious,0.5219175219535828,0.4172029197216034,-0.21694302558898926,0.9978607296943665,0.5332195162773132,0.40274855494499207,-0.19825035333633423,0.9971795678138733,0.5334315896034241,0.4023880958557129,-0.19839896261692047,0.9973916411399841,0.5336726903915405,0.4016299545764923,-0.19852960109710693,0.9976100325584412,0.5306884050369263,0.39643537998199463,-0.23853227496147156,0.9972520470619202,0.5287784337997437,0.3913714587688446,-0.2385634481906891,0.996680498123169,0.5267836451530457,0.38539764285087585,-0.2386358678340912,0.9965413212776184,0.5148725509643555,0.3735503554344177,-0.09997589886188507,0.9972819089889526,0.5120976567268372,0.3581693768501282,-0.2862436771392822,0.9969050288200378,0.5034817457199097,0.422087162733078,-0.17666831612586975,0.9982955455780029,0.5020930171012878,0.41296130418777466,-0.23054461181163788,0.9982918500900269,0.4744982123374939,0.4301079511642456,0.003914033528417349,0.9998578429222107,0.40535396337509155,0.3419208526611328,-0.3186424672603607,0.9997204542160034,0.47250160574913025,0.5731335282325745,0.03920029476284981,0.9354984760284424,0.34382471442222595,0.5022516846656799,-0.3509756624698639,0.9881950616836548,0.543734073638916,0.6230238080024719,-0.07642562687397003,0.9697440266609192,0.3219940662384033,0.6753553152084351,-0.35140460729599,0.98319411277771,0.5867512822151184,0.6395986080169678,-0.10171350091695786,0.9457912445068359,0.312930703163147,0.7176791429519653,-0.3859480023384094,0.9689684510231018,0.5933800935745239,0.6324470043182373,-0.1326676905155182,0.9512194991111755,0.3594188094139099,0.7177868485450745,-0.39591851830482483,0.9690222144126892,0.5811299681663513,0.6207125186920166,-0.09431023895740509,0.9471909403800964,0.3573977053165436,0.7037528157234192,-0.3531879186630249,0.9557570815086365,0.359790176153183,0.5846481919288635,0.08804576098918915,0.9812790155410767,0.2982428967952728,0.5600711107254028,-0.08797131478786469,0.9827873706817627,0.4025813937187195,0.7758943438529968,-0.024793408811092377,0.227686807513237,0.36191219091415405,0.7563943862915039,-0.1981927454471588,0.3930985927581787,0.3754785358905792,0.9554348587989807,0.02498013898730278,0.10089951753616333,0.3051859140396118,0.936432957649231,-0.04848981648683548,0.17780865728855133,0.3566358685493469,0.9712085127830505,0.024975968524813652,0.13316679000854492,0.2810632586479187,0.949935793876648,-0.03321921080350876,0.19333361089229584,0.40335217118263245,1.042845606803894,-0.04276379197835922,0.10000878572463989,0.3280019462108612,1.0290285348892212,-0.09644611179828644,0.1722767949104309
suspicious,0.6036778688430786,0.4855465888977051,0.07941695302724838,0.991958737373352,0.6154521703720093,0.47052523493766785,0.08722830563783646,0.9921048283576965,0.6151596903800964,0.46753230690956116,0.08711092174053192,0.9919228553771973,0.6148685216903687,0.4638010859489441,0.08703035116195679,0.9945854544639587,0.6162613034248352,0.47008946537971497,0.04388188198208809,0.9923338890075684,0.6164626479148865,0.46717020869255066,0.04383706673979759,0.9914098381996155,0.6166785955429077,0.4637664556503296,0.043693602085113525,0.9933434128761292,0.606560468673706,0.4348813593387604,0.1184539794921875,0.9888741374015808,0.6083298325538635,0.4410027265548706,-0.07764728367328644,0.9908319711685181,0.5909392833709717,0.4781126081943512,0.09848123788833618,0.9855343103408813,0.5914136171340942,0.4775437116622925,0.04126441478729248,0.985904335975647,0.5167345404624939,0.4185742437839508,0.21399350464344025,0.9995722770690918,0.5526232123374939,0.4338960349559784,-0.1869267076253891,0.999738872051239,0.5005284547805786,0.574202299118042,0.2651098072528839,0.845081090927124,0.5677034854888916,0.5786588788032532,-0.20699281990528107,0.9796329736709595,0.5481287837028503,0.6691421866416931,0.2506639361381531,0.8801627159118652,0.6335315704345703,0.6965026259422302,-0.15728560090065002,0.9778454303741455,0.577664852142334,0.6784000992774963,0.27193301916122437,0.8609702587127686,0.6582780480384827,0.7235066294670105,-0.18358659744262695,0.964111328125,0.5844687223434448,0.6800898313522339,0.24189233779907227,0.8660199642181396,0.6695355176925659,0.7175930142402649,-0.15739628672599792,0.9638129472732544,0.5817204713821411,0.6785625219345093,0.237639382481575,0.8635713458061218,0.6576071977615356,0.707706868648529,-0.14542898535728455,0.9456828236579895,0.4059275984764099,0.587444007396698,0.12591449916362762,0.9827100038528442,0.43253880739212036,0.5814333558082581,-0.1259489506483078,0.9843298196792603,0.4362252354621887,0.7310699224472046,0.24897639453411102,0.20541125535964966,0.47831010818481445,0.7455244660377502,-0.05325154587626457,0.3713924288749695,0.4004853665828705,0.877130389213562,0.2962476909160614,0.09208735823631287,0.42852139472961426,0.9350439310073853,-0.037416037172079086,0.17858697474002838,0.38732725381851196,0.8939411044120789,0.30070972442626953,0.12523438036441803,0.40494030714035034,0.9437741637229919,-0.03381212428212166,0.20722858607769012,0.4388684332370758,0.9189499616622925,0.284915566444397,0.09467224031686783,0.47385841608047485,0.9782021045684814,-0.07283142954111099,0.1840720921754837
suspicious,0.7088437676429749,0.44391676783561707,-0.19546562433242798,0.9927381277084351,0.7198195457458496,0.4302177429199219,-0.1794377863407135,0.9928460717201233,0.7197593450546265,0.42909085750579834,-0.1796065866947174,0.9926741719245911,0.7195720076560974,0.42753008008003235,-0.17979031801223755,0.9950851798057556,0.7170764803886414,0.4284702241420746,-0.2181195318698883,0.9930450916290283,0.7149645090103149,0.42618221044540405,-0.21810214221477509,0.9921990633010864,0.712520956993103,0.4227854013442993,-0.21811766922473907,0.9939412474632263,0.702964186668396,0.40308624505996704,-0.08660341799259186,0.9899399280548096,0.6917281746864319,0.3939855694770813,-0.26276320219039917,0.9917166233062744,0.69102543592453,0.4474252164363861,-0.15560954809188843,0.9869745969772339,0.6868240237236023,0.4437771141529083,-0.20646163821220398,0.9873092174530029,0.6471555233001709,0.4246058464050293,0.035938672721385956,0.9996117949485779,0.5896202921867371,0.40831074118614197,-0.26674842834472656,0.9997435212135315,0.6147512197494507,0.5577451586723328,0.11023080348968506,0.8443737030029297,0.5617572069168091,0.5500556826591492,-0.30561113357543945,0.981255054473877,0.6696338057518005,0.6590556502342224,0.027388328686356544,0.885342538356781,0.5728307366371155,0.7184287309646606,-0.3300471901893616,0.9787297248840332,0.6920750141143799,0.6733892560005188,0.00699875270947814,0.8643797636032104,0.5881924033164978,0.7578731775283813,-0.35251232981681824,0.9651163816452026,0.6967124938964844,0.6723270416259766,-0.027459997683763504,0.8701035976409912,0.611706554889679,0.7564235329627991,-0.3612106442451477,0.9649707078933716,0.686476469039917,0.6677559018135071,0.00891156680881977,0.8665354251861572,0.6066994071006775,0.7423174977302551,-0.32823431491851807,0.9480506777763367,0.5264439582824707,0.5724088549613953,0.10382076352834702,0.9839662313461304,0.46952128410339355,0.5593092441558838,-0.10368776321411133,0.9840642809867859,0.5578001737594604,0.7427117228507996,0.1381387859582901,0.22379474341869354,0.5270498991012573,0.74485844373703,-0.1373186856508255,0.38864317536354065,0.48497241735458374,0.8886450529098511,0.00737931439653039,0.1014924868941307,0.5009219646453857,0.9293892979621887,-0.05406709760427475,0.18101641535758972,0.46074479818344116,0.9040102362632751,0.005310803186148405,0.1338411569595337,0.48435455560684204,0.9365614056587219,-0.03838276490569115,0.21661004424095154,0.49801820516586304,0.9839704632759094,-0.07378494739532471,0.10121367126703262,0.5271223783493042,1.0163657665252686,-0.08651311695575714,0.1853019744157791
